package,authors,description,url,msc,verified
Labelled State Transition Systems,"Trybulec, Michał",,http://mizar.org/version/current/html/rewrite3.html,68Q42,True
Probability on Finite and Discrete Set and Uniform Distribution,"Okazaki, Hiroyuki",,http://mizar.org/version/current/html/dist_1.html,60E05,True
Riemann Integral of Functions  from ℝ into ^n,"Miyajima, Keiichi and Shidama, Yasunari",,http://mizar.org/version/current/html/integr15.html,26A42,True
Basic Properties of Even and Odd Functions,"Li, Bo and Men, Yanhong",,http://mizar.org/version/current/html/funct_8.html,,False
Equivalence of Deterministic and Nondeterministic Epsilon Automata,"Trybulec, Michał",,http://mizar.org/version/current/html/fsm_3.html,,False
Basic Properties of Metrizable Topological Spaces,"Pąk, Karol",,http://mizar.org/version/current/html/metrizts.html,,False
Small Inductive Dimension of Topological Spaces,"Pąk, Karol",,http://mizar.org/version/current/html/topdim_1.html,,False
On Rough Subgroup of a Group,"Liang, Xiquan and Li, Dailu",,http://mizar.org/version/current/html/group_11.html,20E07,True
Small Inductive Dimension of Topological Spaces. Part II,"Pąk, Karol",,http://mizar.org/version/current/html/topdim_2.html,,False
Dilworth's Decomposition Theorem for Posets,"Rudnicki, Piotr",,http://mizar.org/version/current/html/dilworth.html,06B35,True
Complex Integral,"Yamazaki, Masahiko and Yamazaki, Hiroshi and Wasaki, Katsumi and Shidama, Yasunari",,http://mizar.org/version/current/html/integr1c.html,,False
On the Lattice of Intervals and Rough Sets,"Grabowski, Adam and Jastrzębska, Magdalena",,http://mizar.org/version/current/html/interva1.html,,False
Basic Properties of Periodic Functions,"Li, Bo and Men, Yanhong and Li, Dailu and Liang, Xiquan",,http://mizar.org/version/current/html/funct_9.html,,False
Epsilon Numbers and Cantor Normal Form,"Bancerek, Grzegorz",,http://mizar.org/version/current/html/ordinal5.html,03E10,True
Vector Functions and their Differentiation Formulas in 3-dimensional Euclidean Spaces,"Liang, Xiquan and Zhao, Piqing and Bai, Ou",,http://mizar.org/version/current/html/euclid_8.html,53A05,True
Banach Algebra of Continuous Functionals and the Space of Real-Valued Continuous Functionals with Bounded Support,"Kanazashi, Katuhiko and Endou, Noboru and Shidama, Yasunari",,http://mizar.org/version/current/html/c0sp2.html,46J10,True
Free Magmas,"Riccardi, Marco",,http://mizar.org/version/current/html/algstr_4.html,08A05,True
Integrability Formulas. Part I,"Li, Bo and Ma, Na",,http://mizar.org/version/current/html/integr12.html,26A42,True
Partial Differentiation of Real Ternary Functions,"Inoué, Takao and Xie, Bing and Liang, Xiquan",,http://mizar.org/version/current/html/pdiff_4.html,35-XX,True
Fixpoint Theorem for Continuous Functions on Chain-Complete Posets,"Ishida, Kazuhisa and Shidama, Yasunari",,http://mizar.org/version/current/html/poset_1.html,06B35,True
Nilpotent Groups,"Li, Dailu and Liang, Xiquan and Men, Yanhong",,http://mizar.org/version/current/html/grnilp_1.html,,False
Difference and Difference Quotient. Part III,"Liang, Xiquan and Tang, Ling",,http://mizar.org/version/current/html/diff_3.html,,False
A Model of Mizar Concepts – Unification,"Bancerek, Grzegorz",,http://mizar.org/version/current/html/abcmiz_a.html,Exclude-Util,True
Representation of the Fibonacci and Lucas Numbers in Terms of Floor and Ceiling,"Jastrzębska, Magdalena",,http://mizar.org/version/current/html/fib_num4.html,,False
The Correspondence Between n-dimensional Euclidean Space and the Product of n Real Lines,"Korniłowicz, Artur",,http://mizar.org/version/current/html/euclid_9.html,,False
Affine Independence in Vector Spaces,"Pąk, Karol",,http://mizar.org/version/current/html/rlaffin1.html,,False
Abstract Simplicial Complexes,"Pąk, Karol",,http://mizar.org/version/current/html/simplex0.html,05C15,True
The Sum and Product of Finite Sequences of Complex Numbers,"Miyajima, Keiichi and Kato, Takahiro",,http://mizar.org/version/current/html/rvsum_2.html,,False
Second-Order Partial Differentiation of Real Ternary Functions,"Inoué, Takao",,http://mizar.org/version/current/html/pdiff_5.html,35-XX,True
Integrability Formulas. Part II,"Li, Bo and Ma, Na and Liang, Xiquan",,http://mizar.org/version/current/html/integr13.html,26A42,True
Integrability Formulas. Part III,"Li, Bo and Ma, Na",,http://mizar.org/version/current/html/integr14.html,26A42,True
On L^p Space Formed by Real-Valued Partial Functions,"Watase, Yasushige and Endou, Noboru and Shidama, Yasunari",,http://mizar.org/version/current/html/lpspace2.html,46-XX,True
Miscellaneous Facts about Open Functions and Continuous Functions,"Korniłowicz, Artur",,http://mizar.org/version/current/html/tops_4.html,,False
On the Continuity of Some Functions,"Korniłowicz, Artur",,http://mizar.org/version/current/html/toprealc.html,,False
The Geometric Interior in Real Linear Spaces,"Pąk, Karol",,http://mizar.org/version/current/html/rlaffin2.html,,False
Sperner's Lemma,"Pąk, Karol",,http://mizar.org/version/current/html/simplex1.html,05C15,True
"Counting Derangements, Non Bijective Functions and the Birthday Problem","Kaliszyk, Cezary",,http://mizar.org/version/current/html/cardfin2.html,05A05,True
Riemann Integral of Functions ℝ into ℂ,"Miyajima, Keiichi and Kato, Takahiro and Shidama, Yasunari",,http://mizar.org/version/current/html/integr16.html,26A42,False
Differentiation of Vector-Valued Functions on n-Dimensional Real Normed Linear Spaces,"Inoué, Takao and Endou, Noboru and Shidama, Yasunari",,http://mizar.org/version/current/html/pdiff_6.html,,False
Probability Measure on Discrete Spaces and Algebra of Real-Valued Random Variables,"Okazaki, Hiroyuki and Shidama, Yasunari",,http://mizar.org/version/current/html/random_2.html,,False
Partial Differentiation of Vector-Valued Functions on n-Dimensional Real Normed Linear Spaces,"Inoué, Takao and Naumowicz, Adam and Endou, Noboru and Shidama, Yasunari",,http://mizar.org/version/current/html/pdiff_7.html,,False
Some Properties of p-Groups and Commutative p-Groups,"Liang, Xiquan and Li, Dailu",,http://mizar.org/version/current/html/groupp_1.html,,False
Riemann Integral of Functions from ℝ into Real Normed Space,"Miyajima, Keiichi and Kato, Takahiro and Shidama, Yasunari",,http://mizar.org/version/current/html/integr18.html,26A42,False
Normal Subgroup of Product of Groups,"Okazaki, Hiroyuki and Arai, Kenichi and Shidama, Yasunari",,http://mizar.org/version/current/html/group_12.html,20D40,True
The Mycielskian of a Graph,"Rudnicki, Piotr and Stewart, Lorna",,http://mizar.org/version/current/html/mycielsk.html,,False
Difference and Difference Quotient. Part IV,"Liang, Xiquan and Tang, Ling and Jiang, Xichun",,http://mizar.org/version/current/html/diff_4.html,,False
The Definition of Topological Manifolds,"Riccardi, Marco",,http://mizar.org/version/current/html/mfold_1.html,57Nxx,True
More on Continuous Functions on Normed Linear Spaces,"Okazaki, Hiroyuki and Endou, Noboru and Shidama, Yasunari",,http://mizar.org/version/current/html/nfcont_3.html,,False
Cartesian Products of Family of Real Linear Spaces,"Okazaki, Hiroyuki and Endou, Noboru and Shidama, Yasunari",,http://mizar.org/version/current/html/prvect_3.html,,False
Formalization of Integral Linear Space,"Futa, Yuichi and Okazaki, Hiroyuki and Shidama, Yasunari",,http://mizar.org/version/current/html/rlvect_x.html,,False
"Partial Differentiation, Differentiation and Continuity on n-Dimensional Real Normed Linear Spaces","Inoué, Takao and Naumowicz, Adam and Endou, Noboru and Shidama, Yasunari",,http://mizar.org/version/current/html/pdiff_8.html,,False
Differentiable Functions into Real Normed Spaces,"Okazaki, Hiroyuki and Endou, Noboru and Narita, Keiko and Shidama, Yasunari",,http://mizar.org/version/current/html/ndiff_3.html,46E15,True
Conway's Games and Some of their Basic Properties,"Nittka, Robin",,http://mizar.org/version/current/html/cgames_1.html,,False
Veblen Hierarchy,"Bancerek, Grzegorz",,http://mizar.org/version/current/html/ordinal6.html,03E10,True
Sorting by Exchanging,"Bancerek, Grzegorz",,http://mizar.org/version/current/html/exchsort.html,,False
Linear Transformations of Euclidean Topological Spaces,"Pąk, Karol",,http://mizar.org/version/current/html/matrtop1.html,,False
Linear Transformations of Euclidean Topological Spaces. Part II,"Pąk, Karol",,http://mizar.org/version/current/html/matrtop2.html,,False
The Axiomatization of Propositional Linear Time Temporal Logic,"Giero, Mariusz",,http://mizar.org/version/current/html/ltlaxio1.html,03B44,True
Banach Algebra of Bounded Complex-Valued Functionals,"Kanazashi, Katuhiko and Okazaki, Hiroyuki and Shidama, Yasunari",,http://mizar.org/version/current/html/cc0sp1.html,46J10,True
Mazur-Ulam Theorem,"Korniłowicz, Artur",,http://mizar.org/version/current/html/mazurulm.html,,False
Set of Points on Elliptic Curve in Projective Coordinates,"Futa, Yuichi and Okazaki, Hiroyuki and Shidama, Yasunari",,http://mizar.org/version/current/html/ec_pf_1.html,,False
Continuity of Barycentric Coordinates in Euclidean Topological Spaces,"Pąk, Karol",,http://mizar.org/version/current/html/rlaffin3.html,,False
Brouwer Fixed Point Theorem for Simplexes,"Pąk, Karol",,http://mizar.org/version/current/html/simplex2.html,54H25,True
Brouwer Fixed Point Theorem in the General Case,"Pąk, Karol",,http://mizar.org/version/current/html/brouwer2.html,54H25,True
Preliminaries to Classical First Order Model Theory,"Caminati, Marco B.",,http://mizar.org/version/current/html/fomodel0.html,03C07,True
"Definition of First Order Language with Arbitrary Alphabet. Syntax of Terms, Atomic Formulas and their Subterms","Caminati, Marco B.",,http://mizar.org/version/current/html/fomodel1.html,03C07,True
First Order Languages: Further Syntax and Semantics,"Caminati, Marco B.",,http://mizar.org/version/current/html/fomodel2.html,03C07,True
"Free Interpretation, Quotient Interpretation and Substitution of a Letter with a Term for First Order Languages","Caminati, Marco B.",,http://mizar.org/version/current/html/fomodel3.html,03C07,True
"Sequent Calculus, Derivability, Provability. Gödel's Completeness Theorem","Caminati, Marco B.",,http://mizar.org/version/current/html/fomodel4.html,03C07,True
Cayley's Theorem,"Korniłowicz, Artur",,http://mizar.org/version/current/html/cayley.html,,False
Borel-Cantelli Lemma,"Jaeger, Peter",,http://mizar.org/version/current/html/bor_cant.html,60F20,True
More on the Continuity of Real Functions,"Narita, Keiko and Korniłowicz, Artur and Shidama, Yasunari",,http://mizar.org/version/current/html/nfcont_4.html,,False
Representation Theorem for Stacks,"Bancerek, Grzegorz",,http://mizar.org/version/current/html/stacks_1.html,,False
Elementary Introduction to Stochastic Finance in Discrete Time,"Jaeger, Peter",,http://mizar.org/version/current/html/finance1.html,62P05,True
Valuation Theory. Part I,"Bancerek, Grzegorz and Kobayashi, Hidetsune and Korniłowicz, Artur",,http://mizar.org/version/current/html/fvaluat1.html,12J20,True
"Functional Space (Ω), (Ω)","Kanazashi, Katuhiko and Okazaki, Hiroyuki and Shidama, Yasunari",,http://mizar.org/version/current/html/cc0sp2.html,,False
The Rotation Group,"Pąk, Karol",,http://mizar.org/version/current/html/matrtop3.html,51F25,True
Differentiable Functions on Normed Linear Spaces,"Shidama, Yasunari",,http://mizar.org/version/current/html/ndiff_5.html,46E15,True
Planes and Spheres as Topological Manifolds. Stereographic Projection,"Riccardi, Marco",,http://mizar.org/version/current/html/mfold_2.html,57Nxx,True
ℤ-modules,"Futa, Yuichi and Okazaki, Hiroyuki and Shidama, Yasunari",,http://mizar.org/version/current/html/zmodul01.html,,False
Morphology for Image Processing. Part I,"Yamazaki, Hiroshi and Byliński, Czesław and Wasaki, Katsumi",,http://mizar.org/version/current/html/morph_01.html,,False
The Differentiable Functions  from ℝ into ^n,"Narita, Keiko and Korniłowicz, Artur and Shidama, Yasunari",,http://mizar.org/version/current/html/ndiff_4.html,46E15,True
Some Basic Properties of Some Special Matrices. Part III,"Liang, Xiquan and Wang, Tao",,http://mizar.org/version/current/html/matrix17.html,15Bxx,True
Riemann Integral of Functions from ℝ into n-dimensional Real Normed Space,"Miyajima, Keiichi and Korniłowicz, Artur and Shidama, Yasunari",,http://mizar.org/version/current/html/integr19.html,46E15,True
Operations of Points on Elliptic Curve in Projective Coordinates,"Futa, Yuichi and Okazaki, Hiroyuki and Mizushima, Daichi and Shidama, Yasunari",,http://mizar.org/version/current/html/ec_pf_2.html,,False
Fundamental Group of n-sphere for n ≥ 2,"Riccardi, Marco and Korniłowicz, Artur",,http://mizar.org/version/current/html/topalg_6.html,,False
The Borsuk-Ulam Theorem,"Korniłowicz, Artur and Riccardi, Marco",,http://mizar.org/version/current/html/borsuk_7.html,,False
Higher-Order Partial Differentiation,"Endou, Noboru and Okazaki, Hiroyuki and Shidama, Yasunari",,http://mizar.org/version/current/html/pdiff_9.html,35G05,False
Formalization of the Data Encryption Standard,"Okazaki, Hiroyuki and Shidama, Yasunari",,http://mizar.org/version/current/html/descip_1.html,94A60,True
Semantics of MML Query,"Bancerek, Grzegorz",,http://mizar.org/version/current/html/mmlquery.html,,False
"Routh's, Menelaus' and Generalized Ceva's Theorems","Shminke, Boris A.",,http://mizar.org/version/current/html/menelaus.html,,False
Simple Graphs as Simplicial Complexes: the Mycielskian of a Graph,"Rudnicki, Piotr and Stewart, Lorna",,http://mizar.org/version/current/html/scmyciel.html,,False
Extended Euclidean Algorithm and CRT Algorithm,"Okazaki, Hiroyuki and Aoki, Yosiki and Shidama, Yasunari",,http://mizar.org/version/current/html/ntalgo_1.html,,False
Introduction to Rational Functions,"Schwarzweller, Christoph",,http://mizar.org/version/current/html/ratfunc1.html,,False
Transition of Consistency and Satisfiability under Language Extensions,"Schlöder, Julian J. and Koepke, Peter",,http://mizar.org/version/current/html/qc_trans.html,,False
The Gödel Completeness Theorem for Uncountable Languages,"Schlöder, Julian J. and Koepke, Peter",,http://mizar.org/version/current/html/goedcpuc.html,,False
Quotient Module of ℤ-module,"Futa, Yuichi and Okazaki, Hiroyuki and Shidama, Yasunari",,http://mizar.org/version/current/html/zmodul02.html,13C05,True
The Derivations of Temporal Logic Formulas,"Giero, Mariusz",,http://mizar.org/version/current/html/ltlaxio2.html,03B44,True
The Properties of Sets of Temporal Logic Subformulas,"Giero, Mariusz",,http://mizar.org/version/current/html/ltlaxio3.html,03B44,True
Weak Completeness Theorem for Propositional Linear Time Temporal Logic,"Giero, Mariusz",,http://mizar.org/version/current/html/ltlaxio4.html,03B44,True
The Friendship Theorem,"Pąk, Karol",,http://mizar.org/version/current/html/friends1.html,,False
Free Term Algebras,"Bancerek, Grzegorz",,http://mizar.org/version/current/html/msafree4.html,,False
Posterior Probability on Finite Set,"Okazaki, Hiroyuki",,http://mizar.org/version/current/html/dist_2.html,,False
Basic Properties of Primitive Root and Order Function,"Ma, Na and Liang, Xiquan",,http://mizar.org/version/current/html/int_8.html,,False
Banach's Continuous Inverse Theorem and Closed Graph Theorem,"Sakurai, Hideki and Okazaki, Hiroyuki and Shidama, Yasunari",,http://mizar.org/version/current/html/lopban_7.html,,False
Free ℤ-module,"Futa, Yuichi and Okazaki, Hiroyuki and Shidama, Yasunari",,http://mizar.org/version/current/html/zmodul03.html,13C05,True
Cayley-Dickson Construction,"Korniłowicz, Artur",,http://mizar.org/version/current/html/cayldick.html,,False
Contracting Mapping on Normed Linear Space,"Miyajima, Keiichi and Korniłowicz, Artur and Shidama, Yasunari",,http://mizar.org/version/current/html/ordeq_01.html,,False
Products in Categories without Uniqueness of cod and dom,"Korniłowicz, Artur",,http://mizar.org/version/current/html/altcat_5.html,18-XX,True
Program Algebra over an Algebra,"Bancerek, Grzegorz",,http://mizar.org/version/current/html/aofa_a00.html,68N15,True
Isomorphisms of Direct Products of Finite Cyclic Groups,"Arai, Kenichi and Okazaki, Hiroyuki and Shidama, Yasunari",,http://mizar.org/version/current/html/group_14.html,20D40,True
On L^1 Space Formed by Complex-Valued Partial Functions,"Watase, Yasushige and Endou, Noboru and Shidama, Yasunari",,http://mizar.org/version/current/html/lpspacc1.html,,False
Analysis of Algorithms: An Example of a Sort Algorithm,"Bancerek, Grzegorz",,http://mizar.org/version/current/html/aofa_a01.html,68P10,True
The C^k Space,"Kanazashi, Katuhiko and Okazaki, Hiroyuki and Shidama, Yasunari",,http://mizar.org/version/current/html/ckspace1.html,,False
Random Variables and Product of Probability Spaces,"Okazaki, Hiroyuki and Shidama, Yasunari",,http://mizar.org/version/current/html/random_3.html,,False
Semantics of MML Query - Ordering,"Bancerek, Grzegorz",,http://mizar.org/version/current/html/mmlquer2.html,,False
A Test for the Stability of Networks,"Rowińska-Schwarzweller, Agnieszka and Schwarzweller, Christoph",,http://mizar.org/version/current/html/hurwitz2.html,,False
Relational Formal Characterization of Rough Sets,"Grabowski, Adam",,http://mizar.org/version/current/html/roughs_2.html,03E72,True
Isomorphisms of Direct Products of Finite Commutative Groups,"Okazaki, Hiroyuki and Yamazaki, Hiroshi and Shidama, Yasunari",,http://mizar.org/version/current/html/group_17.html,20D40,True
N-Dimensional Binary Vector Spaces,"Arai, Kenichi and Okazaki, Hiroyuki",,http://mizar.org/version/current/html/nbvectsp.html,,False
Some Properties of the Sorgenfrey Line and the Sorgenfrey Plane,"St. Arnaud, Adam and Rudnicki, Piotr",,http://mizar.org/version/current/html/topgen_6.html,,False
More on Divisibility Criteria for Selected Primes,"Naumowicz, Adam and Piliszek, Radosław",,http://mizar.org/version/current/html/numeral2.html,,False
Differentiation in Normed Spaces,"Endou, Noboru and Shidama, Yasunari",,http://mizar.org/version/current/html/ndiff_6.html,46E15,True
Polygonal Numbers,"Grabowski, Adam",,http://mizar.org/version/current/html/numpoly1.html,,False
Gaussian Integers,"Futa, Yuichi and Okazaki, Hiroyuki and Mizushima, Daichi and Shidama, Yasunari",,http://mizar.org/version/current/html/gaussint.html,,False
Commutativeness of Fundamental Groups of Topological Groups,"Korniłowicz, Artur",,http://mizar.org/version/current/html/topalg_7.html,,False
Constructing Binary Huffman Tree,"Okazaki, Hiroyuki and Futa, Yuichi and Shidama, Yasunari",,http://mizar.org/version/current/html/huffman1.html,68P30,True
Riemann Integral of Functions from ℝ into Real Banach Space,"Narita, Keiko and Endou, Noboru and Shidama, Yasunari",,http://mizar.org/version/current/html/integr20.html,46E15,True
On Square-Free Numbers,"Grabowski, Adam",,http://mizar.org/version/current/html/moebius2.html,,False
Double Sequences and Limits,"Endou, Noboru and Okazaki, Hiroyuki and Shidama, Yasunari",,http://mizar.org/version/current/html/dblseq_1.html,,False
Formalization of the Advanced Encryption Standard. Part I,"Arai, Kenichi and Okazaki, Hiroyuki",,http://mizar.org/version/current/html/aescip_1.html,94A60,True
The Linearity of Riemann Integral on Functions from ℝ into Real Banach Space,"Narita, Keiko and Endou, Noboru and Shidama, Yasunari",,http://mizar.org/version/current/html/integr21.html,46E15,True
Object-Free Definition of Categories,"Riccardi, Marco",,http://mizar.org/version/current/html/cat_6.html,18-XX,True
Isomorphisms of Direct Products of Cyclic Groups of Prime Power Order,"Yamazaki, Hiroshi and Okazaki, Hiroyuki and Nakasho, Kazuhisa and Shidama, Yasunari",,http://mizar.org/version/current/html/group_18.html,20D40,True
Prime Filters and Ideals in Distributive Lattices,"Grabowski, Adam",,http://mizar.org/version/current/html/latticea.html,06D05,True
Introduction to Formal Preference Spaces,"Niewiadomska, Eliza and Grabowski, Adam",,http://mizar.org/version/current/html/prefer_1.html,,False
Coproducts in Categories without Uniqueness of cod and dom,"Goliński, Maciej and Korniłowicz, Artur",,http://mizar.org/version/current/html/altcat_6.html,18-XX,True
Formulation of Cell Petri Nets,"Jitsukawa, Mitsuru and Kawamoto, Pauline N. and Shidama, Yasunari",,http://mizar.org/version/current/html/petri_3.html,93C65,True
Isometric Differentiable Functions on Real Normed Space,"Futa, Yuichi and Endou, Noboru and Shidama, Yasunari",,http://mizar.org/version/current/html/ndiff_7.html,46E15,True
Differential Equations on Functions from ℝ into Real Banach Space,"Narita, Keiko and Endou, Noboru and Shidama, Yasunari",,http://mizar.org/version/current/html/ordeq_02.html,46E15,True
Submodule of free ℤ-module,"Futa, Yuichi and Okazaki, Hiroyuki and Shidama, Yasunari",,http://mizar.org/version/current/html/zmodul04.html,13C05,True
Definition of Flat Poset and Existence Theorems for Recursive Call,"Ishida, Kazuhisa and Shidama, Yasunari and Grabowski, Adam",,http://mizar.org/version/current/html/poset_2.html,06B35,True
Tietze Extension Theorem for n-dimensional Spaces,"Pąk, Karol",,http://mizar.org/version/current/html/tietze_2.html,,False
Brouwer Invariance of Domain Theorem,"Pąk, Karol",,http://mizar.org/version/current/html/brouwer3.html,54H25,True
The Formalization of Decision-Free Petri Net,"Shah, Pratima K. and Kawamoto, Pauline N. and Giero, Mariusz",,http://mizar.org/version/current/html/petri_df.html,93C65,True
Abstract Reduction Systems and Idea of Knuth-Bendix Completion Algorithm,"Bancerek, Grzegorz",,http://mizar.org/version/current/html/absred_0.html,,False
Double Series and Sums,"Endou, Noboru",,http://mizar.org/version/current/html/dblseq_2.html,,False
Dual Spaces and Hahn-Banach Theorem,"Narita, Keiko and Endou, Noboru and Shidama, Yasunari",,http://mizar.org/version/current/html/dualsp01.html,46E15,True
Semiring of Sets,"Coghetto, Roland",,http://mizar.org/version/current/html/srings_1.html,16Y60,True
Semiring of Sets: Examples,"Coghetto, Roland",,http://mizar.org/version/current/html/srings_2.html,16Y60,True
Topological Interpretation of Rough Sets,"Grabowski, Adam",,http://mizar.org/version/current/html/roughs_4.html,03E72,True
Pseudo-Canonical Formulae are Classical,"Caminati, Marco B. and Korniłowicz, Artur",,http://mizar.org/version/current/html/hilbert4.html,,False
Lagrange's Four-Square Theorem,"Watase, Yasushige",,http://mizar.org/version/current/html/lagra4sq.html,11E25,True
Proth Numbers,"Schwarzweller, Christoph",,http://mizar.org/version/current/html/nat_6.html,11A41,True
Bertrand's Ballot Theorem,"Pąk, Karol",,http://mizar.org/version/current/html/ballot_1.html,05A19,True
Term Context,"Bancerek, Grzegorz",,http://mizar.org/version/current/html/msafree5.html,,False
Cauchy Mean Theorem,"Grabowski, Adam",,http://mizar.org/version/current/html/rvsum_3.html,11H60,True
Tarski Geometry Axioms,"Richter, William and Grabowski, Adam and Alama, Jesse",,http://mizar.org/version/current/html/gtarski1.html,51M05,True
A Note on the Seven Bridges of Königsberg Problem,"Naumowicz, Adam",,http://mizar.org/version/current/html/graph_3a.html,,False
Topological Manifolds,"Pąk, Karol",,http://mizar.org/version/current/html/mfold_0.html,57Nxx,True
"Rank of Submodule, Linear Transformations and Linearly Independent Subsets of ℤ-module","Nakasho, Kazuhisa and Futa, Yuichi and Okazaki, Hiroyuki and Shidama, Yasunari",,http://mizar.org/version/current/html/zmodul05.html,13C05,True
"Events of Borel Sets, Construction of Borel Sets and Random Variables for Stochastic Finance","Jaeger, Peter",,http://mizar.org/version/current/html/finance2.html,62P05,True
Some Remarkable Identities Involving Numbers,"Ziobro, Rafał",,http://mizar.org/version/current/html/newton01.html,,False
Topological Properties of Real Normed Space,"Nakasho, Kazuhisa and Futa, Yuichi and Shidama, Yasunari",,http://mizar.org/version/current/html/normsp_3.html,46Bxx,True
Algebraic Approach to Algorithmic Logic,"Bancerek, Grzegorz",,http://mizar.org/version/current/html/aofa_l00.html,68W01,True
Formalization of Generalized Almost Distributive Lattices,"Grabowski, Adam",,http://mizar.org/version/current/html/lattad_1.html,06D75,True
Difference of Function on Vector Space over 𝔽,"Arai, Kenichi and Wakabayashi, Ken and Okazaki, Hiroyuki",,http://mizar.org/version/current/html/vsdiff_1.html,,False
Torsion ℤ-module and Torsion-free ℤ-module,"Futa, Yuichi and Okazaki, Hiroyuki and Nakasho, Kazuhisa and Shidama, Yasunari",,http://mizar.org/version/current/html/zmodul06.html,13C12,True
The First Isomorphism Theorem and Other Properties of Rings,"Korniłowicz, Artur and Schwarzweller, Christoph",,http://mizar.org/version/current/html/ring_2.html,13Axx,True
Bidual Spaces and Reflexivity of Real Normed Spaces,"Narita, Keiko and Endou, Noboru and Shidama, Yasunari",,http://mizar.org/version/current/html/dualsp02.html,,False
Some Facts about Trigonometry and Euclidean Geometry,"Coghetto, Roland",,http://mizar.org/version/current/html/euclid10.html,51M04,True
The Formal Construction of Fuzzy Numbers,"Grabowski, Adam",,http://mizar.org/version/current/html/fuznum_1.html,03E72,True
Categorical Pullbacks,"Riccardi, Marco",,http://mizar.org/version/current/html/cat_7.html,18-XX,True
Definition and Properties of Direct Sum Decomposition of Groups,"Nakasho, Kazuhisa and Yamazaki, Hiroshi and Okazaki, Hiroyuki and Shidama, Yasunari",,http://mizar.org/version/current/html/group_19.html,20K25,True
Matrix of ℤ-module,"Futa, Yuichi and Okazaki, Hiroyuki and Shidama, Yasunari",,http://mizar.org/version/current/html/zmatrlin.html,,False
σ-ring and σ-algebra of Sets,"Endou, Noboru and Nakasho, Kazuhisa and Shidama, Yasunari",,http://mizar.org/version/current/html/srings_3.html,28A05,True
Separability of Real Normed Spaces and Its Basic Properties,"Nakasho, Kazuhisa and Endou, Noboru",,http://mizar.org/version/current/html/normsp_4.html,46B26,True
Equivalent Expressions of Direct Sum Decomposition of Groups,"Nakasho, Kazuhisa and Okazaki, Hiroyuki and Yamazaki, Hiroshi and Shidama, Yasunari",,http://mizar.org/version/current/html/group_20.html,20K25,True
Morley's Trisector Theorem,"Coghetto, Roland",,http://mizar.org/version/current/html/euclid11.html,51M04,True
Flexary Operations,"Pąk, Karol",,http://mizar.org/version/current/html/flexary1.html,,False
Euler's Partition Theorem,"Pąk, Karol",,http://mizar.org/version/current/html/eulrpart.html,11P81,False
Introduction to Diophantine Approximation,"Watase, Yasushige",,http://mizar.org/version/current/html/diophan1.html,11Jxx,True
Finite Product of Semiring of Sets,"Coghetto, Roland",,http://mizar.org/version/current/html/srings_4.html,16Y60,True
Two Axiomatizations of Nelson Algebras,"Grabowski, Adam",,http://mizar.org/version/current/html/nelson_1.html,,False
Groups – Additive Notation,"Coghetto, Roland",,http://mizar.org/version/current/html/group_1a.html,20K25,True
Polish Notation,"Huuskonen, Taneli",,http://mizar.org/version/current/html/polnot_1.html,68P05,True
Grzegorczyk's Logics. Part I,"Huuskonen, Taneli",,http://mizar.org/version/current/html/grzlog_1.html,,False
Convergent Filter Bases,"Coghetto, Roland",,http://mizar.org/version/current/html/cardfil2.html,06-XX,True
Polynomially Bounded Sequences and Polynomial Sequences,"Okazaki, Hiroyuki and Futa, Yuichi",,http://mizar.org/version/current/html/asympt_2.html,68Q15,True
Fermat's Little Theorem via Divisibility of Newton's Binomial,"Ziobro, Rafał",,http://mizar.org/version/current/html/newton02.html,,False
Weak Convergence and Weak* Convergence,"Narita, Keiko and Endou, Noboru and Shidama, Yasunari",,http://mizar.org/version/current/html/dualsp03.html,,False
The Orthogonal Projection and the Riesz Representation Theorem,"Narita, Keiko and Endou, Noboru and Shidama, Yasunari",,http://mizar.org/version/current/html/dualsp04.html,,False
Extended Real-Valued Double Sequence and Its Convergence,"Endou, Noboru",,http://mizar.org/version/current/html/dblseq_3.html,,False
Summable Family in a Commutative Group,"Coghetto, Roland",,http://mizar.org/version/current/html/cardfil3.html,,False
Topology from Neighbourhoods,"Coghetto, Roland",,http://mizar.org/version/current/html/fintopo7.html,54A05,True
Torsion Part of ℤ-module,"Futa, Yuichi and Okazaki, Hiroyuki and Shidama, Yasunari",,http://mizar.org/version/current/html/zmodul07.html,13C12,True
Construction of Measure from Semialgebra of Sets,"Endou, Noboru",,http://mizar.org/version/current/html/measure9.html,,False
Event-Based Proof of the Mutual Exclusion Property of Peterson's Algorithm,"Ivanov, Ievgen and Nikitchenko, Mykola and Abraham, Uri",,http://mizar.org/version/current/html/peterson.html,,False
Characteristic of Rings. Prime Fields,"Schwarzweller, Christoph and Korniłowicz, Artur",,http://mizar.org/version/current/html/ring_3.html,13A35,True
Exponential Objects,"Riccardi, Marco",,http://mizar.org/version/current/html/cat_8.html,18-XX,True
Algebra of Polynomially Bounded Sequences and Negligible Functions,"Okazaki, Hiroyuki",,http://mizar.org/version/current/html/asympt_3.html,68Q15,True
Propositional Linear Temporal Logic with Initial Validity Semantics,"Giero, Mariusz",,http://mizar.org/version/current/html/ltlaxio5.html,03B44,True
Stone Lattices,"Grabowski, Adam",,http://mizar.org/version/current/html/latstone.html,,False
Modelling Real World Using Stochastic Processes and Filtration,"Jaeger, Peter",,http://mizar.org/version/current/html/finance3.html,62P05,True
