package,authors,description,url,msc,verified
data.option,,,https://leanprover-community.github.io/mathlib_docs/data/option/basic.html,68P05,True
data.ordmap,,,https://leanprover-community.github.io/mathlib_docs/data/ordmap/ordnode.html,68P05,True
data.pfunctor,,,https://leanprover-community.github.io/mathlib_docs/data/pfunctor/multivariate/M.html,68P05,True
data.pnat,,,https://leanprover-community.github.io/mathlib_docs/data/pnat/basic.html,68P05,True
data.polynomial,,,https://leanprover-community.github.io/mathlib_docs/data/polynomial/degree/card_pow_degree.html,68P05,True
data.qpf,,,https://leanprover-community.github.io/mathlib_docs/data/qpf/multivariate/constructions/cofix.html,68P05,True
data.rat,,,https://leanprover-community.github.io/mathlib_docs/data/rat/basic.html,68P05,True
data.real,,,https://leanprover-community.github.io/mathlib_docs/data/real/pi/bounds.html,68P05,True
data.seq,,,https://leanprover-community.github.io/mathlib_docs/data/seq/computation.html,68P05,True
data.set,,,https://leanprover-community.github.io/mathlib_docs/data/set/intervals/basic.html,68P05,True
data.set_like,,,https://leanprover-community.github.io/mathlib_docs/data/set_like/basic.html,68P05,True
data.setoid,,,https://leanprover-community.github.io/mathlib_docs/data/setoid/basic.html,68P05,True
data.sigma,,,https://leanprover-community.github.io/mathlib_docs/data/sigma/basic.html,68P05,True
data.stream,,,https://leanprover-community.github.io/mathlib_docs/data/stream/basic.html,68P05,True
data.string,,,https://leanprover-community.github.io/mathlib_docs/data/string/basic.html,68P05,True
data.sym,,,https://leanprover-community.github.io/mathlib_docs/data/sym/basic.html,68P05,True
data.vector,,,https://leanprover-community.github.io/mathlib_docs/data/vector/basic.html,68P05,True
